Speed,Distance,Obs Width,Obs Height,Obs Gap,Player Mode,Obs Above Ground,Action,Q Value
66,20,25,90,6,2,0,up,-0.005000000000000001
66,15,25,90,6,1,0,down,-0.5259510000054517
66,10,25,90,6,1,0,release,-0.8450100000054516
65,35,34,105,6,2,0,up,-0.00003626598448338767
65,20,34,105,6,1,0,up,-0.05
65,15,34,105,6,1,0,up,-0.5
62,36,25,90,5,-1,0,up,-0.0000023427950000000007
62,31,25,90,5,-1,0,up,-0.0005371787420298873
62,29,51,105,6,2,0,up,-0.000034941957313782984
62,15,51,105,6,1,0,down,-0.05
64,39,17,105,3,2,0,down,1.0899990500000004e-8
64,34,17,105,3,1,0,release,-0.000049901000000000016
64,29,17,105,3,1,0,up,-0.0005000000000000001
64,19,17,105,3,2,0,up,0.0014225786450638741
65,24,25,90,6,-1,0,nothing,-0.009500000000000001
62,31,34,105,6,1,0,up,-0.00007310344056347763
64,-5,25,90,5,-1,0,release,-0.0011000011325464991
65,26,51,105,6,1,0,down,-0.0005000000000000001
65,17,51,105,6,0,0,nothing,-0.05
65,12,51,105,6,0,0,down,-0.5
63,3,51,105,6,2,0,nothing,0.6737698304447584
63,-1,25,90,4,2,0,up,-0.0009999995369946687
64,-3,17,105,4,-1,0,release,1.0928948571485697e-7
64,14,17,105,3,1,0,up,-0.17070341035834702
64,9,17,105,3,1,0,down,-0.5539390047308509
64,5,17,105,3,1,0,release,0.9015226910659048
64,0,17,105,3,1,0,down,-0.00007160116415437572
65,18,25,90,5,2,0,up,0.007283696551097877
66,20,34,105,6,0,0,nothing,-0.095
66,15,34,105,6,0,0,nothing,-0.5
64,36,25,90,4,-1,0,down,-3.0029167121799025e-7
65,34,17,105,4,-1,0,nothing,-0.00009378304236549578
65,8,17,105,4,2,0,up,0.20899999550000004
65,3,17,105,4,2,0,up,0.46845861598064253
65,31,25,90,5,1,0,down,-0.0009500000000000002
65,26,25,90,5,1,0,release,-0.012185002980999756
65,20,25,90,5,1,0,down,-0.1355
64,0,25,90,6,1,0,up,0.4680733066773798
65,14,17,105,3,2,0,down,-0.049100008550000004
65,9,17,105,3,1,0,nothing,-0.491
65,5,17,105,3,1,0,up,0.27099960002978746
65,0,17,105,3,1,0,nothing,-0.0000948291726951615
65,17,51,105,6,0,0,up,0.0030344304109447937
66,21,25,90,6,2,0,up,-0.004922981777308212
66,15,25,90,6,2,0,up,0.0019989034542139653
66,10,25,90,6,1,0,down,-0.4020991129645494
66,35,25,90,6,0,0,nothing,-0.00009702730855070936
66,30,25,90,6,0,0,up,-0.000491
66,25,25,90,6,2,0,nothing,0.00011000000000000003
66,19,25,90,6,2,0,nothing,0.007163860082661287
66,3,25,90,6,1,0,up,0.1898008939993312
66,-2,25,90,6,1,0,up,-0.006626591855302827
66,40,17,105,4,1,0,nothing,-0.007335575093153708
67,40,17,105,4,0,0,up,-0.00201110211099
67,37,17,105,4,2,0,down,-0.000050000000000000016
67,32,17,105,4,1,0,nothing,-0.0005000000000000001
67,26,17,105,4,1,0,up,-0.005000000000000001
67,21,17,105,4,-1,0,up,-0.05
67,15,17,105,4,-1,0,nothing,-0.5
64,-5,34,105,6,1,0,release,-0.0051631491359413
62,21,17,105,5,2,0,nothing,-0.00024081772474565492
64,1,25,90,4,1,0,down,0.19000000085096888
64,-4,25,90,4,1,0,release,-0.0018099888901454597
64,39,34,105,6,1,0,down,-0.0000015041875303195167
65,39,34,105,6,0,0,nothing,-0.000049989210074586265
65,30,25,90,5,2,0,down,-0.0004393145463528087
65,25,25,90,5,1,0,release,-0.009040528280630743
64,29,34,105,6,1,0,up,-0.0007568150730472827
64,24,34,105,6,1,0,up,-0.00940251733940195
64,-5,34,105,6,0,0,up,-0.0011111047973366118
65,36,25,90,4,0,0,nothing,3.508771916024465e-7
65,31,25,90,4,0,0,up,-0.00004082917100000001
65,14,25,90,4,2,0,nothing,0.08161396445035539
65,34,34,105,6,1,0,down,-0.000049355256646225306
66,1,34,105,6,2,0,up,0.34351800614410277
66,-5,34,105,6,2,0,down,-0.0011109999999999998
66,40,34,105,5,1,0,release,-0.0011099999999999999
66,40,34,105,5,1,0,down,-0.0011
66,40,34,105,5,1,0,nothing,-0.002
66,40,34,105,5,1,0,up,-0.002
66,37,34,105,5,-1,0,nothing,0
66,31,34,105,5,-1,0,down,0
66,26,34,105,5,-1,0,release,0.000010000000000000003
66,21,34,105,5,0,0,up,0.00011000000000000003
66,15,34,105,5,2,0,up,0.001099898899999976
66,10,34,105,5,2,0,down,0.010999000000000002
66,4,34,105,5,1,0,nothing,0.10999000000000002
66,-1,34,105,5,1,0,up,0.099899999955
66,-7,34,105,5,-1,0,down,-0.00099999999
66,27,25,90,6,2,0,down,-0.009500000000000001
66,22,25,90,6,1,0,release,-0.05
66,16,25,90,6,1,0,down,-0.5
63,5,17,105,3,2,0,down,0.1899999183943658
62,35,25,90,6,0,0,nothing,-0.0001139927790549427
64,18,25,90,6,2,0,down,-0.09864500000000001
62,24,17,105,3,1,0,down,-0.0005000000000000001
62,20,17,105,4,0,0,up,-0.00590670281111275
64,18,25,90,5,0,0,down,-0.05
62,30,17,105,5,-1,0,release,-0.0005449109000000734
63,6,17,105,5,2,0,down,0.6818486625358379
66,32,25,90,6,1,0,release,-0.000050000000000000016
66,27,25,90,6,1,0,nothing,-0.005855000000000002
66,21,25,90,6,1,0,up,-0.05450000000000001
66,16,25,90,6,2,0,down,-0.05
66,11,25,90,6,1,0,release,-0.5
63,-5,25,90,5,-1,0,down,-0.007263489018522175
62,30,51,105,6,-1,0,nothing,-0.0005000000000000001
62,25,51,105,6,-1,0,up,-0.005000000000000001
62,33,34,105,6,-1,0,release,-0.00003983050669447237
65,3,51,105,6,1,0,down,-0.05372222859401976
66,25,25,90,5,-1,0,release,-0.007486003690999765
66,19,25,90,5,0,0,nothing,-0.095
66,14,25,90,5,0,0,up,-0.5
63,30,34,105,5,1,0,release,-0.000050000000000000016
63,16,34,105,5,2,0,down,-0.009500000000000001
63,11,34,105,5,1,0,release,-0.17938049707842724
62,30,25,90,6,1,0,nothing,-0.0009500000000000002
62,25,25,90,6,1,0,up,-0.005000000000000001
62,20,25,90,6,-1,0,nothing,-0.20475500000000002
62,38,25,90,5,1,0,down,5.354396193580819e-7
64,-1,17,105,3,1,0,release,-0.000050000000000000016
64,24,25,90,6,1,0,release,-0.014068808001800617
62,32,34,105,6,-1,0,down,-0.00004390010707156143
64,31,51,105,6,-1,0,down,-0.000447202170976226
65,28,17,105,4,0,0,down,-0.00004100000000000002
65,23,17,105,4,-1,0,release,-0.0056508831222465625
65,14,17,105,4,2,0,nothing,0.02081000001020375
65,4,17,105,4,2,0,nothing,0.2709998645
65,-2,17,105,4,2,0,up,1.0998898605445865e-8
65,34,25,90,6,1,0,up,-0.00009014248664988527
65,23,25,90,6,1,0,release,-0.013550000000000003
64,12,25,90,4,1,0,release,-0.095
63,17,34,105,5,1,0,release,-0.05
64,13,34,105,5,1,0,up,-0.5
62,30,25,90,4,-1,0,release,-0.00040421121055080636
62,25,25,90,4,0,0,down,-0.005000000000000001
62,20,25,90,4,-1,0,release,-0.095
63,16,25,90,4,0,0,down,-0.5
62,21,17,105,4,2,0,nothing,0.0009004970313764336
66,37,25,90,5,0,0,up,-0.000058686210737121005
66,32,25,90,5,2,0,nothing,-0.0005450000000000001
66,26,25,90,5,2,0,nothing,-0.0020475500000000004
66,21,25,90,5,2,0,down,-0.013550000000000003
62,17,17,105,4,0,0,down,-0.05
62,12,17,105,4,-1,0,nothing,-0.5
65,5,34,105,6,2,0,down,0.3782529904073153
65,0,34,105,6,1,0,release,0.7705301227259593
66,32,25,90,5,2,0,down,-0.0009905000000000003
66,27,25,90,5,1,0,nothing,-0.005450000000000002
66,23,25,90,5,1,0,nothing,-0.005000000000000001
66,18,25,90,5,-1,0,nothing,-0.05
66,13,25,90,5,-1,0,up,-0.5
66,32,25,90,6,2,0,down,-0.0005450000000000001
66,27,25,90,6,1,0,release,-0.005395829189000001
66,22,25,90,6,1,0,down,-0.005000000000000001
66,17,25,90,6,-1,0,release,-0.05
66,13,25,90,6,0,0,down,-0.95
65,37,17,105,4,1,0,nothing,-0.00004994361715383942
65,32,17,105,4,1,0,down,-0.000049900999999567704
65,27,17,105,4,-1,0,release,-0.005441477463867822
65,13,17,105,4,2,0,down,0.029809999293615816
65,8,17,105,4,1,0,release,0.29809999319779396
65,39,25,90,5,2,0,down,0
65,29,25,90,5,1,0,down,-0.0004398101990000001
66,25,25,90,5,-1,0,nothing,-0.013550000000000003
66,20,25,90,5,-1,0,up,-0.095
66,15,25,90,5,-1,0,nothing,-0.5
63,-2,17,105,3,0,0,down,-9.500000000000002e-7
64,2,34,105,5,2,0,nothing,0.2706990973456548
64,-2,34,105,5,1,0,down,-0.0011100000720618399
66,28,51,105,6,-1,0,nothing,-0.005450000000000002
66,23,51,105,6,-1,0,nothing,-0.005000000000000001
66,18,51,105,6,-1,0,up,-0.05
66,13,51,105,6,-1,0,up,-0.5
64,23,17,105,5,-1,0,up,-0.009500000000000001
64,18,17,105,5,-1,0,up,-0.1355
63,16,17,105,5,0,0,up,-0.0023864857525145414
64,20,17,105,4,1,0,release,-0.009500000000000001
64,15,17,105,4,1,0,down,-0.095
64,11,17,105,4,1,0,release,-0.95
65,30,25,90,6,-1,0,nothing,-0.0017523050000000004
65,11,25,90,6,0,0,up,-0.5
63,30,34,105,5,0,0,up,-0.000045000000000000016
63,25,34,105,5,2,0,nothing,-1.3702096119517909e-7
63,11,34,105,5,2,0,down,0.014899005682383525
63,6,34,105,5,1,0,nothing,0.48459415984398535
63,-3,34,105,5,1,0,up,-0.0028810000557792695
64,4,34,105,6,1,0,down,-0.4568510245303662
64,38,51,105,6,1,0,down,-3.622054681512041e-7
64,33,25,90,6,0,0,nothing,-0.000008285377708944404
64,23,25,90,6,0,0,down,-0.013550000000000003
64,1,17,105,3,1,0,up,-0.000050000000000000016
65,21,25,90,5,0,0,down,-0.05450000000000001
65,12,25,90,5,0,0,down,-0.95
64,36,25,90,6,-1,0,up,-0.0000015215767314318478
65,9,25,90,5,2,0,down,0.009989999952766119
65,4,25,90,5,1,0,release,0.35171719999001855
65,30,17,105,4,0,0,up,-0.0004893413037036379
65,20,17,105,4,2,0,nothing,0.00010000000000000003
66,6,17,105,4,1,0,nothing,0.6124607632775726
66,1,17,105,4,1,0,down,-0.0009000450000000001
66,38,34,105,6,-1,0,release,1.4372136046717766e-7
66,34,34,105,6,0,0,down,-0.000050000000000000016
66,29,34,105,6,-1,0,release,-0.00043959094326858516
66,24,34,105,6,0,0,down,-0.005000000000000001
66,19,34,105,6,-1,0,nothing,-0.095
66,14,34,105,6,-1,0,up,-0.95
65,12,25,90,6,1,0,release,-0.43900110555193356
64,15,25,90,4,2,0,down,-0.13469809999962779
64,10,25,90,4,1,0,release,-0.9410899999986687
66,9,25,90,6,1,0,nothing,-0.9905
66,4,25,90,6,1,0,down,-0.35010999999996095
63,38,17,105,4,-1,0,release,2.738908796185331e-8
63,22,51,105,6,1,0,down,-0.009500000000000001
65,38,17,105,3,0,0,down,1.591728237138631e-7
65,33,17,105,3,-1,0,nothing,-0.000050000000000000016
65,29,17,105,3,-1,0,down,-0.0005000000000000001
65,24,17,105,3,-1,0,release,-0.004390000000000001
65,19,17,105,3,0,0,down,-0.05
65,14,17,105,3,-1,0,release,-0.5
65,34,25,90,6,-1,0,up,-0.00009439922067299559
64,37,34,105,6,-1,0,up,-7.199136852560129e-9
64,32,34,105,6,-1,0,down,0.000006332195650307177
64,4,34,105,6,1,0,release,1.0948346116381078
66,40,17,105,5,-1,0,up,-0.0032417090011033615
66,40,17,105,5,-1,0,down,-0.0034389999927100004
66,40,17,105,5,-1,0,nothing,-0.0037280258569971866
66,9,17,105,5,2,0,up,0.46162605209934854
66,5,17,105,5,1,0,up,0.18979099995052887
66,0,17,105,5,1,0,nothing,-0.0011
66,39,25,90,5,1,0,nothing,-0.00009500000000000003
66,34,25,90,5,1,0,up,-0.00004027622099832158
66,29,25,90,5,-1,0,down,-0.0008952674002492436
66,20,25,90,5,-1,0,down,-0.095
66,15,25,90,5,-1,0,release,-1.355
64,5,25,90,4,2,0,down,0.20899999939480934
64,1,25,90,4,1,0,release,0.10000000096046224
62,14,25,90,4,2,0,up,0.00280828995852532
62,9,25,90,4,2,0,nothing,0.12707289996512156
62,4,25,90,4,1,0,up,0.0999
62,-1,25,90,4,1,0,nothing,-0.001
62,33,34,105,5,-1,0,up,-0.000050000000000000016
62,28,34,105,5,-1,0,up,-0.0005000000000000001
62,23,34,105,5,-1,0,up,-0.005000000000000001
62,18,34,105,5,-1,0,up,-0.05
61,40,0,0,0,2,0,release,-0.008711298158170445
65,33,34,105,6,0,0,down,-0.00044904215827200415
65,28,17,105,4,-1,0,down,-0.00015086917591361913
65,18,17,105,4,0,0,up,0.004337827575874337
65,1,17,105,4,2,0,down,-0.0027099859910134183
65,31,25,90,5,1,0,up,-0.0004752316449452055
65,14,25,90,5,2,0,nothing,0.020898189813738477
66,-2,25,90,5,2,0,up,-0.001000005
66,34,25,90,5,1,0,down,-0.0005000000000000001
66,28,25,90,5,1,0,nothing,-0.005000000000000001
66,23,25,90,5,1,0,up,-0.05
66,17,25,90,5,-1,0,up,-0.5
62,14,51,105,6,1,0,down,-1.451122295
63,-3,51,105,6,2,0,down,0.18978889393323534
65,37,34,105,6,-1,0,down,-0.000044384025664177164
65,33,34,105,6,-1,0,nothing,-0.00009500000000000003
65,23,34,105,6,-1,0,release,-0.004389923975509366
64,36,25,90,6,1,0,release,2.686079009734626e-7
65,39,25,90,4,2,0,down,1.1801090000000005e-8
65,34,25,90,4,1,0,release,2.4949999967866758e-8
65,29,25,90,4,1,0,nothing,-0.0004998119000000452
65,0,25,90,4,1,0,up,0.521346599578616
65,39,17,105,4,-1,0,down,2.394370777516573e-7
65,33,25,90,5,-1,0,down,-0.00004836996542346971
65,28,25,90,5,-1,0,release,0.00002929398629428699
66,5,25,90,5,2,0,up,0.4090769779002763
66,0,25,90,5,1,0,up,-0.0011099999999999999
66,26,25,90,5,2,0,down,-0.005405000000000002
66,9,25,90,5,1,0,down,-0.34001099999999995
63,30,25,90,4,2,0,down,-0.0005000000000000001
62,31,17,105,4,-1,0,release,-0.000028214671117590816
64,38,25,90,6,-1,0,up,-7.438555696639913e-8
65,26,17,105,3,-1,0,up,-0.005000000000000001
65,21,17,105,3,-1,0,down,-0.05
64,4,34,105,6,1,0,up,-0.6534141050811865
65,18,17,105,5,2,0,nothing,0.006015382904984098
65,2,17,105,5,1,0,up,0.40909148518808436
65,-4,17,105,5,1,0,nothing,-0.0010000500000000002
65,26,34,105,6,-1,0,up,-0.013550000000000003
64,27,25,90,4,1,0,up,-0.0008445554147853114
64,22,25,90,4,1,0,up,-0.009500000000000001
64,12,25,90,4,-1,0,nothing,-0.5
62,3,51,105,6,1,0,up,0.20898009995236216
62,-7,51,105,6,1,0,up,-0.001100000074746455
64,8,51,105,6,1,0,release,-0.4001008999999999
65,18,25,90,5,0,0,up,0.00515365616498703
65,-2,25,90,5,2,0,nothing,-0.00111000005
62,38,25,90,4,2,0,down,-1.557495113211933e-7
62,33,25,90,4,1,0,release,0.000003931462306684833
63,11,17,105,5,1,0,release,-0.4815509000004609
63,4,25,90,6,2,0,nothing,0.6287242565409727
63,-1,25,90,6,2,0,up,-0.0038200000010806252
64,39,17,105,4,1,0,nothing,1.6861714910068354e-7
64,33,25,90,4,1,0,up,-0.000041265852073330186
62,35,17,105,3,-1,0,up,-0.000050000000000000016
62,20,17,105,3,-1,0,up,-0.095
63,15,17,105,3,-1,0,up,-2.04755
65,39,17,105,4,-1,0,nothing,-0.000040419967875694935
62,15,34,105,5,1,0,nothing,-0.0034001098477117794
62,33,25,90,5,1,0,release,0.000004526210132327697
63,19,17,105,5,1,0,up,-0.04687801517060487
63,4,17,105,5,2,0,down,0.0998899995
64,35,17,105,3,1,0,release,0
64,30,17,105,3,1,0,up,-0.000050000000000000016
64,25,17,105,3,1,0,down,-0.0005000000000000001
64,20,17,105,3,-1,0,release,-0.005000000000000001
64,15,17,105,3,0,0,nothing,-0.05
64,10,17,105,3,0,0,nothing,-0.5
64,37,25,90,4,-1,0,down,1.2569216596010483e-7
65,32,25,90,6,0,0,down,-0.00044739727127638264
65,18,25,90,6,0,0,up,-0.028087185923493616
65,-3,25,90,6,2,0,nothing,-0.0030099099994797154
65,30,34,105,6,-1,0,release,0.000029655900489314757
65,14,34,105,6,0,0,up,-0.95
65,30,25,90,4,-1,0,release,-0.0005000000000000001
65,10,25,90,4,2,0,up,0.027981899500277175
65,4,25,90,4,2,0,down,0.745175637878223
65,-1,25,90,4,1,0,nothing,-0.004685673540659461
62,13,51,105,6,2,0,down,0.03341763949336915
62,30,17,105,3,1,0,down,0.0000013797862493907171
62,26,17,105,3,-1,0,release,0.00002797795631822612
64,7,25,90,4,1,0,down,0.7490588933873547
65,22,25,90,6,1,0,release,-0.005000000000000001
63,24,17,105,5,2,0,up,-0.0018336879997593526
62,32,17,105,5,2,0,nothing,-1.1581900002501487e-7
64,8,34,105,6,1,0,down,-0.4290571261824896
64,-7,34,105,6,-1,0,down,-0.0019000000280528606
65,-3,25,90,5,1,0,up,-0.009323653552394786
65,36,25,90,6,-1,0,down,-0.000048612893387049683
66,0,51,105,6,1,0,up,-0.5
62,30,17,105,5,2,0,up,-0.00006876208951124469
64,12,25,90,6,1,0,nothing,-1.0021458997375317
64,35,17,105,4,2,0,up,-9.869089100000004e-7
64,26,17,105,4,1,0,down,-0.0005000000000000001
64,21,17,105,4,1,0,release,-0.008960000000000003
64,16,17,105,4,1,0,up,-0.08284145000000001
62,13,34,105,6,1,0,down,0.0095
62,8,34,105,6,1,0,release,0.095
63,27,34,105,5,0,0,down,-0.0005000000000000001
63,17,34,105,5,-1,0,up,-0.095
65,35,34,105,6,2,0,down,-0.000050000000000000016
65,25,34,105,6,1,0,up,-0.009500000000000001
62,15,17,105,4,2,0,down,-0.049100000000000005
64,37,17,105,4,1,0,down,-4.17513179318011e-7
64,-1,17,105,4,2,0,nothing,-0.0010001719500000001
65,23,25,90,5,1,0,nothing,-0.009500000000000001
63,39,34,105,6,-1,0,release,-0.0000019428763375398265
63,0,34,105,6,2,0,nothing,0.099888999908629
64,31,25,90,4,0,0,nothing,-0.00007927967329986314
64,21,25,90,4,0,0,up,-0.0005605008099937886
64,11,25,90,4,2,0,down,-0.5042859999932138
63,3,34,105,6,2,0,nothing,0.505262926734145
64,17,25,90,4,0,0,up,-0.0014949692844487025
64,-2,25,90,4,2,0,nothing,-0.001
65,31,25,90,6,-1,0,up,-0.0005450000000000001
65,11,25,90,6,-1,0,release,-0.95
63,-5,25,90,5,-1,0,up,-0.007194033246847815
66,29,25,90,6,-1,0,release,-0.00031798943810221344
66,20,25,90,6,2,0,nothing,-0.0025056534346359835
66,5,25,90,6,2,0,nothing,0.9016269163576862
66,1,25,90,6,2,0,nothing,0.3435191768947868
66,37,34,105,6,0,0,down,-0.00007938982582522417
66,32,34,105,6,-1,0,nothing,-0.0005400946258826187
66,28,34,105,6,-1,0,up,-0.0005000000000000001
66,23,34,105,6,-1,0,nothing,-0.009500000000000001
66,18,34,105,6,-1,0,down,-0.05
66,13,34,105,6,-1,0,release,-0.5
64,20,17,105,4,2,0,down,-0.013550000000000003
64,15,17,105,4,1,0,nothing,-0.1355
63,29,25,90,4,1,0,down,-0.0003546468392891856
66,40,17,105,5,2,0,nothing,-0.004340346128020536
66,38,17,105,5,2,0,up,0
66,33,17,105,5,2,0,down,-0.000050000000000000016
66,29,17,105,5,1,0,release,-0.0005000000000000001
66,24,17,105,5,1,0,down,-0.005000000000000001
66,19,17,105,5,1,0,nothing,-0.05
66,14,17,105,5,1,0,nothing,-0.5
63,6,25,90,6,2,0,down,0.2980698963504645
64,15,34,105,6,1,0,up,-0.05
63,24,34,105,5,0,0,down,-0.005000000000000001
63,27,17,105,5,0,0,up,-0.0006858416563253061
63,-1,17,105,5,1,0,down,-0.004095100324241251
63,33,17,105,5,2,0,nothing,-3.7702989999999464e-7
64,25,51,105,6,1,0,release,0.000033238093988682095
64,-2,34,105,5,1,0,release,-0.0011100000072708789
64,8,25,90,6,2,0,nothing,0.1099888912487138
64,28,51,105,6,0,0,nothing,0.0000666965688192327
66,-2,25,90,5,1,0,up,-0.005514629977999631
66,32,51,105,6,1,0,nothing,-0.00009500000000000003
66,28,51,105,6,-1,0,down,-0.0005000000000000001
66,23,51,105,6,-1,0,release,-0.008950910099990002
66,18,51,105,6,0,0,nothing,-0.05
66,13,51,105,6,0,0,up,-0.5
64,24,25,90,4,1,0,nothing,-0.004489088013303508
63,37,34,105,5,1,0,nothing,-0.0000011326323355248215
63,32,34,105,5,1,0,up,-0.00003483620313271178
64,37,17,105,3,-1,0,up,1.522136480055829e-7
64,32,17,105,3,-1,0,up,9.951672145145192e-7
65,18,17,105,3,0,0,up,-0.0032090004496936157
65,3,17,105,3,1,0,release,0.5216578179327023
65,-1,17,105,3,1,0,nothing,-0.00004984204797465509
65,27,25,90,5,1,0,release,-0.009316093995823307
66,-2,25,90,5,1,0,down,-0.005185030601812774
66,38,34,105,6,1,0,down,-0.000049897529520178946
66,34,34,105,6,1,0,nothing,-0.000050000000000000016
66,29,34,105,6,1,0,nothing,-0.0005000000000000001
66,24,34,105,6,-1,0,down,-0.009500000000000001
66,14,34,105,6,-1,0,down,-1.355
65,37,25,90,4,-1,0,nothing,-0.00005085500000000002
65,32,25,90,4,-1,0,down,-0.000050000000000000016
65,27,25,90,4,-1,0,release,-0.0009500000000000002
65,22,25,90,4,0,0,down,-0.005000000000000001
65,13,25,90,4,-1,0,down,-0.5
63,18,17,105,4,2,0,up,0.003782736604918507
64,11,25,90,5,0,0,down,-0.5
64,38,25,90,5,1,0,release,-0.0000012605518038746969
65,37,17,105,5,2,0,down,0
65,32,17,105,5,1,0,nothing,-0.000050000000000000016
65,27,17,105,5,1,0,up,-0.00043981020000001547
65,22,17,105,5,-1,0,up,-0.05450000000000001
65,18,17,105,5,-1,0,up,-0.05
65,13,17,105,5,-1,0,nothing,-0.5
64,-1,25,90,6,2,0,nothing,-0.0021100000736343104
64,1,25,90,6,1,0,up,0.9825054966826423
65,18,17,105,4,-1,0,up,-0.095
63,38,17,105,3,-1,0,up,-3.2992753248957603e-7
64,31,25,90,4,1,0,release,-0.0002770689760560969
65,33,25,90,4,0,0,down,-0.000050000000000000016
65,28,25,90,4,-1,0,nothing,-0.0005000000000000001
65,23,25,90,4,-1,0,nothing,-0.009500000000000001
65,19,25,90,4,-1,0,up,-0.095
63,35,17,105,5,2,0,up,-8.052919898774824e-7
63,25,17,105,5,2,0,down,-0.0009500000000000002
63,20,17,105,5,1,0,release,-0.009500000000000001
63,16,17,105,5,1,0,up,-0.5973756683913599
63,11,17,105,5,1,0,up,-0.34077255239303433
66,38,25,90,6,0,0,down,-0.00008134005688683672
66,33,25,90,6,-1,0,nothing,-0.0013914500000000005
66,28,25,90,6,-1,0,down,-0.0005000000000000001
66,19,25,90,6,0,0,nothing,-0.095
66,14,25,90,6,0,0,nothing,-1.355
64,38,17,105,4,-1,0,down,-5.565011811935682e-7
64,12,51,105,6,2,0,down,-0.006369104441893949
63,18,25,90,4,2,0,nothing,-0.0009986417056395925
65,25,51,105,6,-1,0,up,-0.013550000000000003
65,12,17,105,4,2,0,down,-0.05
63,37,25,90,6,2,0,nothing,-0.000001926620976949886
63,10,17,105,3,0,0,down,-0.5
63,13,51,105,6,1,0,release,-0.66321805
64,22,25,90,4,1,0,down,-0.013550000000000003
64,17,25,90,4,1,0,release,-0.1355
63,21,34,105,6,2,0,nothing,0.0005107440405043045
63,9,25,90,4,2,0,nothing,0.1882547099018737
62,36,17,105,3,-1,0,nothing,-5.000000000000002e-7
62,31,17,105,3,-1,0,down,-0.000050000000000000016
62,21,17,105,3,-1,0,up,-0.005000000000000001
63,17,17,105,3,-1,0,down,-0.095
64,20,34,105,6,-1,0,down,-0.05
64,15,34,105,6,-1,0,release,-0.5
62,31,17,105,5,2,0,nothing,-0.00004953117718504811
62,26,17,105,5,2,0,up,-0.000511640089542924
63,5,17,105,5,1,0,nothing,0.9926571343722921
64,2,17,105,4,1,0,nothing,0.19000000096701902
65,30,25,90,6,0,0,nothing,-0.00044937356237265185
62,14,25,90,5,2,0,up,0.019791642558321398
62,9,25,90,5,2,0,nothing,0.2732300723015427
62,4,25,90,5,1,0,up,0.4680527749386957
62,-1,25,90,5,1,0,down,-0.0021
62,18,51,105,6,0,0,down,-0.095
62,39,17,105,3,2,0,down,7.869581448269498e-8
62,34,17,105,3,1,0,nothing,-0.000050000000000000016
62,37,51,105,6,1,0,release,1.1040606197528125e-7
62,32,51,105,6,1,0,up,-0.0000929723648183203
64,7,51,105,6,1,0,release,0.24781134012903877
65,9,34,105,6,1,0,down,0.20899362967093335
65,34,25,90,5,0,0,down,-0.000047736335521484434
65,23,25,90,5,0,0,up,-0.0006589712949932511
66,1,51,105,6,1,0,down,-0.5
63,4,25,90,6,1,0,release,0.9971742178337244
64,35,17,105,4,2,0,down,-0.00004487443433956988
64,25,17,105,4,1,0,down,-0.004991001611905545
62,21,17,105,4,0,0,up,-0.008922843919719453
64,31,17,105,5,0,0,nothing,0.0000013231502710387435
64,16,17,105,5,2,0,up,0.009172319342562987
65,37,25,90,5,-1,0,up,1.9045917948311505e-7
65,32,25,90,5,-1,0,down,0.000003940923610588381
65,39,51,105,6,-1,0,up,9.08181272476182e-8
65,33,51,105,6,-1,0,up,-0.000049878050000000016
65,28,51,105,6,-1,0,down,-0.0005450000000000001
66,17,51,105,6,0,0,up,-0.005000000000000001
64,38,17,105,4,-1,0,release,2.550854132087277e-7
65,12,25,90,6,2,0,nothing,-0.4875466647499788
65,25,34,105,6,0,0,up,0.0003107196063569575
65,-7,34,105,6,1,0,up,-0.005522686653239399
66,12,25,90,5,2,0,up,-0.439359708689132
66,6,25,90,5,2,0,down,0.6173400758537243
66,-4,25,90,5,1,0,down,-0.005718402029250935
66,36,25,90,6,-1,0,nothing,-0.000050000000000000016
66,31,25,90,6,-1,0,up,-0.0005000000000000001
63,6,25,90,4,1,0,up,0.11000000001988766
64,2,51,105,6,1,0,release,0.06382618344352564
65,24,25,90,4,2,0,nothing,-0.0006972633382874401
65,-1,25,90,4,1,0,up,-0.0023791843216051513
65,25,51,105,6,-1,0,release,-0.012685666936268731
